Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
0,0,14,0,2,0,6,10,13,20640
0,0,14,0,2,0,6,10,13,16281
0,0,14,0,2,0,10,15,16,18946
0,0,14,0,2,0,1,5,6,7958
0,0,14,0,2,0,6,8,13,16356
0,0,14,0,2,0,1,6,8,11473
0,0,14,0,2,0,1,6,15,8290
0,0,14,0,2,0,1,5,18,15844
0,0,14,0,2,0,1,15,16,15842
0,0,14,0,2,0,1,2,15,19499
0,0,12,2,4,0,1,2,8,15742
0,0,12,2,4,0,1,5,8,15689
0,0,12,2,4,0,1,2,16,11951
0,0,12,2,4,0,1,2,4,4390
0,0,12,2,4,0,1,15,16,11625
0,0,12,2,4,0,2,3,15,9618
0,2,15,1,4,1,1,15,17,11857
0,2,15,1,4,1,1,2,5,19307
0,2,15,1,4,1,1,2,15,19493
0,0,17,2,4,1,1,14,16,19479
0,0,17,2,4,1,1,2,5,15759
0,0,17,2,4,1,1,2,15,8013
0,0,17,2,4,1,1,2,15,4170
0,0,17,2,4,1,1,6,15,15860
0,0,17,2,4,1,1,2,5,11528
1,6,5,1,4,1,1,5,6,11431
0,2,17,1,4,0,1,8,17,15470
1,0,7,1,1,0,1,6,16,12087
1,0,7,1,1,0,2,4,9,9578
1,0,7,1,1,0,5,11,15,5260
1,0,7,1,1,0,8,14,17,9966
0,3,12,1,0,1,1,2,15,18978
0,3,12,1,0,1,1,11,16,19695
1,3,9,2,2,0,1,2,15,15666
1,3,9,2,2,0,1,5,14,11726
1,3,1,0,0,0,6,8,16,4231
1,3,1,0,0,0,8,13,16,2132
1,3,1,0,0,0,1,2,5,8115
1,3,1,0,0,0,1,2,13,11664
0,0,14,0,3,0,5,6,13,6899
0,0,14,0,3,0,1,5,6,4205
0,0,14,0,3,0,11,13,16,3183
0,0,14,0,3,0,1,15,16,11948
0,0,14,0,3,0,5,12,14,1990
0,0,14,0,3,0,1,15,16,15715
0,0,14,0,3,0,5,11,16,1830
0,0,4,0,2,0,1,2,15,19397
0,0,4,0,2,0,1,2,3,19198
0,3,5,1,1,0,1,6,8,15504
0,3,5,1,1,0,3,4,12,10745
0,3,5,1,1,0,5,12,14,5480
0,3,5,1,1,0,1,2,15,15652
0,0,2,2,2,0,8,14,17,7951
0,0,2,2,2,0,2,5,15,9774
0,0,2,2,2,0,6,11,16,12286
0,0,2,2,2,0,8,9,14,5919
0,0,2,2,2,0,8,13,15,9742
0,0,2,2,2,0,2,8,16,12978
0,0,2,2,2,0,4,8,9,3536
0,3,7,2,4,0,5,8,14,7076
0,3,7,2,4,0,1,5,18,8035
0,3,7,2,4,0,1,11,15,15479
0,3,7,2,4,0,1,15,16,11637
0,3,7,2,4,0,3,4,5,13412
0,3,7,2,4,0,3,4,12,10707
0,3,7,2,4,0,3,4,12,10559
0,3,7,2,4,0,2,3,4,3297
0,3,7,2,4,0,8,14,17,4262
0,3,7,2,4,0,8,14,16,8053
0,3,7,2,4,0,10,15,16,14041
0,3,7,2,4,0,1,15,16,8215
1,3,12,2,4,1,1,15,16,15696
1,3,12,2,4,1,2,3,10,13017
1,0,12,1,2,0,1,14,16,15520
0,0,0,0,0,0,1,2,15,7720
0,0,0,0,0,0,1,15,16,19209
0,0,4,0,3,0,3,4,5,13287
0,0,4,0,3,0,3,4,5,13334
0,0,4,0,3,0,2,4,5,12969
0,0,4,0,3,0,5,12,14,8833
0,0,4,0,3,0,10,15,16,18446
0,0,7,2,4,0,1,2,15,15362
0,0,7,2,4,0,1,2,13,19637
0,0,7,2,4,0,1,2,15,11780
0,0,7,2,4,0,5,8,15,5370
0,0,7,2,4,0,6,8,10,20607
0,0,7,2,4,0,3,4,5,13198
0,0,7,2,4,0,5,14,16,6984
0,0,7,2,4,0,4,5,12,3529
0,0,7,2,4,0,3,4,5,13489
0,0,7,2,4,0,8,14,16,7911
0,0,7,2,4,0,1,6,16,19213
0,0,7,2,4,0,3,4,5,8082
0,0,2,2,4,1,1,2,11,11890
0,0,2,2,4,1,1,2,15,11768
0,0,2,2,4,1,4,8,9,3505
0,0,2,2,4,1,5,8,14,5396
0,0,2,2,4,1,1,15,16,11411
0,0,17,1,1,1,1,15,16,19368
0,0,17,1,1,1,1,2,5,11712
0,0,17,1,1,1,1,2,9,19013
0,0,17,1,1,1,2,5,15,13056
0,0,17,1,1,1,1,2,5,15528
0,0,17,1,1,1,3,4,5,13682
0,0,17,1,1,1,2,3,10,13304
0,0,5,1,2,1,1,5,8,19508
0,0,5,1,2,1,5,8,12,8675
0,0,5,1,2,1,1,8,17,15869
0,0,7,1,2,1,3,4,5,13445
1,1,1,1,1,0,3,4,12,8309
1,1,1,1,1,0,3,4,12,8227
1,1,1,1,1,0,3,4,12,10711
1,1,1,1,1,0,3,4,5,13662
0,2,6,2,2,0,4,5,9,1415
0,2,6,2,2,0,1,8,17,15806
0,2,6,2,2,0,6,8,16,20095
0,2,6,2,2,0,10,13,16,23923
0,0,0,1,2,1,1,15,16,15891
0,0,0,1,2,1,1,5,8,15793
0,2,0,2,3,0,1,2,3,11630
0,2,0,2,3,0,1,14,16,12088
0,2,0,2,3,0,3,4,5,8264
0,2,0,2,3,0,3,4,5,8168
0,2,0,2,3,0,1,15,16,8119
0,2,0,2,3,0,6,11,16,8479
0,0,7,2,2,1,1,6,15,15661
0,0,7,2,2,1,1,2,11,7928
0,0,7,2,2,1,1,2,15,15458
0,0,7,2,2,1,1,5,18,15486
0,0,7,2,2,1,2,4,9,9698
0,0,7,2,2,1,1,8,17,19021
0,0,7,2,2,1,1,8,17,15338
0,0,15,2,2,1,1,2,15,11731
0,0,15,2,2,1,5,11,16,6921
0,0,15,2,2,1,1,2,6,15624
0,0,15,2,2,1,1,14,16,11640
0,0,15,2,2,1,1,14,16,15556
0,0,15,2,2,1,1,6,8,11395
0,0,15,2,2,1,1,8,17,11398
0,0,15,2,2,1,5,8,14,7172
0,0,15,2,2,1,8,15,16,7876
0,0,15,2,2,1,2,3,15,13323
0,0,12,1,4,1,1,8,17,19686
0,0,12,1,4,1,1,5,17,11765
0,0,2,0,3,0,2,9,15,10148
0,0,2,0,3,0,2,9,14,12723
0,0,2,0,3,0,1,2,15,7659
0,0,2,0,3,0,1,6,15,11860
0,0,2,0,3,0,5,6,16,8671
0,0,2,0,3,0,1,6,16,15480
0,0,2,0,3,0,2,6,15,13063
0,0,15,2,2,0,1,11,16,19619
0,0,15,2,2,0,1,6,8,18986
0,0,15,2,2,0,2,4,5,13308
0,0,15,2,2,0,4,9,15,2865
0,0,15,2,2,0,2,4,9,13236
0,0,7,2,0,0,4,8,9,1448
0,0,7,2,0,0,5,9,14,1842
0,0,7,2,0,0,2,9,14,6935
0,0,7,2,0,0,2,5,15,12892
0,3,1,2,4,0,1,2,15,7641
0,3,15,1,2,1,1,11,15,7651
0,3,15,1,2,1,1,15,16,8261
0,6,7,2,2,1,11,13,16,3145
0,6,7,2,2,1,2,4,8,9964
0,6,7,2,2,1,6,10,16,16324
0,6,7,2,2,1,5,12,14,6935
0,6,7,2,2,1,2,8,14,13035
0,6,7,2,2,1,1,2,15,15819
0,6,7,2,2,1,1,2,15,11655
0,0,12,1,4,1,6,8,10,12084
0,0,12,1,4,1,5,8,14,7044
1,2,0,1,2,0,1,4,9,7640
1,2,0,1,2,0,1,5,6,19314
0,0,12,1,4,0,2,8,18,13208
0,0,12,1,4,0,1,2,5,19324
0,3,0,1,1,1,6,8,10,16400
0,0,17,1,1,1,1,2,13,7586
0,0,17,1,1,1,1,2,5,15821
0,0,17,1,1,1,2,5,14,16326
1,0,7,2,2,1,1,2,16,15367
1,0,7,2,2,1,8,14,17,6060
1,0,7,2,2,1,1,2,5,11524
1,0,7,2,2,1,5,6,8,3491
1,0,7,2,2,1,5,8,14,5177
1,0,7,2,2,1,5,8,14,7090
1,0,7,2,2,1,1,2,13,15685
1,0,7,2,2,1,1,8,17,12107
0,2,5,2,3,0,3,4,9,10838
0,2,5,2,3,0,10,15,16,13887
0,2,5,2,3,0,1,2,15,19032
0,2,5,2,3,0,2,5,15,9574
0,2,5,2,3,0,1,2,4,11442
0,2,5,2,3,0,3,4,5,13515
0,2,5,2,3,0,3,4,12,13258
0,2,5,2,3,0,2,4,12,13108
0,2,12,2,4,1,1,15,16,15554
0,2,12,2,4,1,5,8,15,3436
0,2,12,2,4,1,5,11,12,5436
0,3,17,1,1,0,3,4,5,13322
0,3,17,1,1,0,2,9,15,6634
0,3,17,1,1,0,1,15,16,19472
0,3,17,1,1,0,6,8,16,16417
0,1,17,1,2,0,1,2,14,3970
0,1,17,1,2,0,3,4,5,2911
0,0,1,1,4,1,1,2,9,19061
0,6,7,1,2,0,3,4,5,10927
0,6,7,1,2,0,5,14,17,8780
0,0,15,1,3,1,1,2,9,11570
0,3,6,2,1,0,3,4,5,13405
0,3,6,2,1,0,3,4,5,11009
0,3,6,2,1,0,5,8,14,7152
0,3,6,2,1,0,1,2,15,15789
0,0,17,1,4,1,3,4,5,8435
0,0,17,1,4,1,1,2,5,11522
0,0,17,1,4,1,1,2,15,11664
0,3,7,2,2,0,5,6,13,5275
0,3,7,2,2,0,1,5,18,19050
0,3,7,2,2,0,1,2,6,7865
0,3,7,2,2,0,1,6,8,8166
0,3,7,2,2,0,5,6,8,5274
0,3,7,2,2,0,1,13,15,11462
0,3,7,2,2,0,1,15,16,12094
0,3,7,2,2,0,1,6,16,15663
0,2,4,2,2,0,3,4,5,10584
0,2,4,0,3,0,1,15,16,15815
0,2,4,0,3,0,1,8,16,11778
0,2,4,0,3,0,1,2,14,7873
0,0,17,1,3,0,1,13,15,11702
0,0,17,2,0,1,1,2,9,15183
0,0,17,2,0,1,5,12,14,3557
0,0,17,2,0,1,8,12,17,3945
0,0,0,2,0,0,4,8,9,2814
0,0,0,2,0,0,1,15,16,15581
0,0,0,2,0,0,1,2,5,15727
0,0,0,2,0,0,5,6,8,7106
0,3,1,1,2,1,1,6,8,15879
0,3,1,1,2,1,1,2,5,11522
0,0,14,1,4,0,1,8,17,15396
0,0,14,1,4,0,2,4,5,12886
0,0,14,1,4,0,5,8,14,6897
0,0,0,1,2,0,1,2,9,15722
0,0,0,1,2,0,2,4,15,3700
0,0,0,1,2,0,8,9,14,7844
0,0,0,2,0,1,1,5,15,11889
0,0,0,2,0,1,1,15,16,15432
0,0,0,2,0,1,5,8,12,6898
1,3,7,2,3,1,1,8,17,15457
1,0,9,1,1,0,2,3,10,9643
0,0,5,2,0,1,1,15,16,12047
0,0,5,2,0,1,1,8,15,15776
0,0,5,2,0,1,5,8,17,8726
0,0,5,2,0,1,1,8,13,12079
0,0,5,2,0,1,1,2,15,18999
0,0,5,2,0,1,1,2,5,15726
0,2,4,1,3,0,3,4,5,3133
1,0,0,1,1,0,11,13,16,6146
1,0,0,1,1,0,4,5,12,2829
1,0,0,1,1,0,5,14,17,8835
1,0,0,1,1,0,5,8,14,6998
1,0,0,1,1,0,5,6,8,3442
1,3,12,2,1,0,1,2,8,18980
1,3,12,2,1,0,1,15,18,4271
1,3,12,2,1,0,1,2,14,15481
1,3,12,2,1,0,1,5,15,8190
1,3,12,2,1,0,5,8,14,5187
1,3,12,2,1,0,5,8,14,5240
1,3,12,2,1,0,1,2,14,15373
1,3,12,2,1,0,1,8,15,8221
1,3,12,2,1,0,1,15,16,11692
1,2,1,2,1,0,5,11,12,8585
0,0,7,1,0,1,2,5,8,16497
0,5,7,1,2,1,1,2,15,15189
0,5,7,1,2,1,1,6,8,19172
0,5,7,1,2,1,5,8,18,7064
0,5,7,1,2,1,1,2,15,15554
0,5,7,1,2,1,1,14,16,15200
0,2,12,2,1,0,4,8,9,2841
0,2,12,2,1,0,6,8,16,20493
0,2,12,2,1,0,1,15,16,19275
0,2,12,2,1,0,3,4,12,10675
0,2,12,2,1,0,2,4,9,9552
0,2,12,2,1,0,5,8,14,7107
0,2,12,2,1,0,1,2,15,11561
0,0,7,2,2,0,6,8,10,19942
0,0,7,2,2,0,5,8,14,8611
0,0,7,2,2,0,1,2,15,19390
0,0,7,2,2,0,1,11,15,15329
1,3,5,1,3,1,1,8,17,15513
0,1,0,2,0,1,1,2,11,19390
0,1,0,2,0,1,2,4,8,13315
0,1,0,2,0,1,1,6,15,15696
0,1,0,2,0,1,1,6,8,15365
0,1,0,2,0,1,4,5,9,2778
0,0,17,1,3,1,1,2,14,19304
0,0,17,1,3,1,1,15,16,15286
0,0,17,1,3,1,1,6,8,19554
0,0,17,1,3,1,8,14,17,7941
0,0,17,1,3,1,1,2,14,11394
0,1,6,2,0,1,1,11,15,7704
0,1,6,2,0,1,1,11,15,11447
0,1,6,2,0,1,1,2,15,4318
0,1,6,2,0,1,8,16,17,9786
0,0,2,0,2,0,1,8,17,15556
0,0,2,0,2,0,1,2,5,19304
1,1,3,1,2,1,5,8,15,8602
1,2,1,2,2,0,1,2,5,11803
0,0,4,2,3,0,3,4,5,10704
0,0,4,2,3,0,1,5,6,15295
0,0,4,2,3,0,11,13,16,4496
0,0,4,2,3,0,1,2,15,15289
0,0,4,2,3,0,1,5,14,8075
0,0,4,2,3,0,2,4,9,13110
0,0,4,2,3,0,2,4,9,9578
0,0,4,2,3,0,1,2,9,11879
0,0,4,2,3,0,2,9,14,9771
0,0,15,2,0,0,3,4,5,11003
0,0,15,2,0,0,1,2,16,11995
1,3,3,1,2,1,1,2,5,19451
1,3,3,1,2,1,4,5,12,2788
1,3,3,1,2,1,5,8,16,3720
1,3,3,1,2,1,5,8,14,8802
1,3,3,1,2,1,6,8,14,16109
1,3,3,1,2,1,8,14,17,7918
1,3,3,1,2,1,2,8,18,16074
0,0,1,2,0,0,11,15,16,3214
0,0,1,2,0,0,5,11,12,5319
0,0,1,2,0,0,1,15,16,19024
0,0,1,2,0,0,1,2,11,8152
0,0,1,2,0,0,1,15,16,19151
0,0,1,2,0,0,1,2,15,8291
0,0,1,2,0,0,1,5,6,12082
0,0,1,2,0,0,1,2,13,4157
0,3,17,2,0,1,1,2,9,11378
0,3,6,2,2,0,5,6,9,7037
0,3,6,2,2,0,6,8,16,12494
0,3,6,2,2,0,2,5,15,9699
0,3,6,2,2,0,1,2,15,11945
0,3,12,2,3,0,1,5,18,15820
0,2,4,2,0,0,1,2,14,15679
0,2,4,2,0,0,1,15,16,15231
0,2,4,2,0,0,1,14,17,11814
0,2,4,2,0,0,5,8,14,7116
0,0,0,2,1,1,1,5,18,15792
0,0,0,2,1,1,1,2,6,11961
0,0,0,2,1,1,1,8,18,11581
0,0,0,2,1,1,5,14,16,3529
0,0,0,2,1,1,3,4,5,8338
0,0,0,2,1,1,1,2,16,11844
0,0,0,2,1,1,1,6,8,7679
0,0,0,2,1,1,1,5,6,7760
0,0,0,2,1,1,1,15,17,11973
0,0,0,2,1,1,1,6,8,11635
0,4,0,1,0,0,1,5,6,11790
0,4,0,1,0,0,5,8,14,5267
0,4,0,1,0,0,3,4,12,10779
0,4,0,1,0,0,5,14,17,8784
0,4,0,1,0,0,8,14,17,9970
0,4,0,1,0,0,1,8,17,11571
1,5,11,1,1,0,8,13,16,10050
0,0,7,1,3,0,4,5,15,1379
1,0,1,1,0,0,3,4,5,10637
1,0,20,1,2,0,1,2,15,11455
1,0,20,1,2,0,1,2,5,8009
1,2,0,1,1,1,5,9,14,6944
1,0,17,0,2,0,1,2,5,19616
1,0,17,0,2,0,2,8,14,15924
0,1,18,1,3,0,1,8,17,15762
0,0,6,0,2,0,1,8,17,19621
0,0,6,0,2,0,3,4,12,10942
0,0,6,0,2,0,1,2,15,11474
0,0,6,0,2,0,1,6,8,19125
0,0,6,0,2,0,1,2,5,19615
0,0,6,0,2,0,1,2,5,19566
0,0,6,0,2,0,1,2,15,15633
0,0,6,0,2,0,1,2,16,11473
0,0,6,0,2,0,11,15,16,5942
0,0,6,0,2,0,12,14,17,1035
0,2,4,1,4,0,1,5,18,12096
0,6,14,1,1,1,3,4,5,8257
0,0,7,1,4,0,6,8,15,20477
0,2,0,1,1,1,8,13,15,5876
0,2,0,1,1,1,4,5,15,2831
0,2,0,1,1,1,1,2,15,11684
0,2,0,1,1,1,3,4,5,13421
0,2,1,2,2,1,1,15,16,19336
0,2,12,2,0,0,11,15,16,7641
0,0,6,2,4,0,10,13,16,18840
1,3,1,1,2,0,1,6,16,4367
1,3,19,2,3,0,3,4,9,10807
1,3,19,2,3,0,4,5,9,1379
1,3,19,2,3,0,1,11,16,19085
1,3,19,2,3,0,8,15,16,9990
1,3,19,2,3,0,1,15,16,19316
1,3,19,2,3,0,1,5,12,11874
1,3,19,2,3,0,1,2,15,12040
1,3,19,2,3,0,1,8,17,19470
1,3,19,2,3,0,1,5,6,15839
0,0,7,0,3,1,1,6,8,12088
0,0,7,0,3,1,1,2,3,3948
0,0,7,0,3,1,1,2,15,15417
0,0,7,0,3,1,1,2,16,11992
0,0,7,0,3,1,1,2,13,19404
0,0,7,0,3,1,1,8,15,11858
0,0,7,0,3,1,1,6,8,11799
0,0,7,0,3,1,1,2,16,7805
0,0,7,0,3,1,6,10,13,20340
0,0,7,0,3,1,2,15,16,10011
0,0,7,0,3,1,1,2,15,3908
0,0,7,0,3,1,5,15,18,1863
0,0,7,0,3,1,8,14,17,3940
0,0,7,0,3,1,2,4,8,13078
0,3,6,1,2,0,1,2,14,19104
0,3,6,1,2,0,1,2,5,19548
0,1,7,1,2,0,1,6,8,15403
0,0,15,0,0,0,4,8,9,2843
0,3,17,2,0,0,1,5,18,15779
0,3,7,1,3,0,6,8,16,16405
0,3,7,1,3,0,2,4,8,16287
0,0,17,1,0,0,1,5,18,15560
1,0,3,0,2,1,1,2,5,19518
1,0,3,0,2,1,1,2,9,15339
1,0,3,0,2,1,2,4,15,13167
0,6,17,1,0,1,2,3,10,16232
0,0,12,2,2,0,1,4,9,4490
0,0,12,2,2,0,1,2,15,12094
0,0,12,2,2,0,1,8,17,19084
0,0,17,1,3,1,1,15,16,19005
0,0,20,0,3,1,6,10,16,19940
0,0,20,0,3,1,2,8,18,6758
0,0,20,0,3,1,1,2,16,7603
0,0,20,0,3,1,5,8,14,3543
0,0,20,0,3,1,5,6,8,3548
0,6,20,1,2,0,1,6,8,19124
0,5,7,2,2,0,6,8,16,12321
0,5,7,2,2,0,6,8,10,16582
0,5,7,2,2,0,6,8,16,16195
0,5,7,2,2,0,5,8,14,5469
0,5,7,2,2,0,8,13,15,10016
0,5,7,2,2,0,2,8,14,12868
0,5,7,2,2,0,1,2,14,15479
0,5,7,2,2,0,1,8,16,15790
0,0,17,0,4,1,1,15,16,15198
0,0,17,0,4,1,1,5,12,15765
0,0,17,0,4,1,1,2,15,11561
0,0,17,0,4,1,1,2,15,11972
0,0,17,0,4,1,2,15,16,9890
0,0,17,0,4,1,3,4,5,8111
0,0,17,0,4,1,11,13,16,4696
0,0,17,0,4,1,1,5,8,7886
0,0,17,0,4,1,1,14,16,11983
0,0,17,0,4,1,2,5,14,9972
0,2,1,2,0,0,3,4,12,8245
0,2,1,2,0,0,1,15,16,11552
0,2,1,2,0,0,1,2,15,7637
0,2,1,2,0,0,1,5,15,11783
0,2,1,2,0,0,1,14,16,4174
0,2,1,2,0,0,1,6,8,11964
0,1,2,1,2,1,6,8,16,16157
0,1,2,1,2,1,1,2,16,15910
0,1,2,1,2,1,1,2,15,15750
0,1,2,1,2,1,1,13,15,12087
0,1,2,1,2,1,1,6,13,15206
1,0,1,2,2,0,5,8,14,7008
1,0,1,2,2,0,1,8,17,15735
1,0,1,2,2,0,6,8,13,12600
1,0,1,2,2,0,6,8,16,4523
1,0,1,2,2,0,1,2,5,8210
1,0,1,2,2,0,1,15,17,4384
1,0,1,2,2,0,1,2,16,15810
0,2,4,1,2,0,1,2,14,11576
1,2,6,1,2,0,1,2,14,19492
1,0,7,2,2,1,3,4,5,10627
0,0,1,2,3,0,6,10,13,16400
0,0,1,2,3,0,1,6,8,15316
0,0,1,2,3,0,6,8,14,15946
0,0,1,2,3,0,1,4,9,11376
0,0,1,2,3,0,1,14,16,19420
0,0,1,2,3,0,5,13,14,8714
0,2,2,2,3,0,1,2,3,11967
0,2,2,2,3,0,3,4,12,10806
0,2,2,2,3,0,4,8,9,2854
0,2,2,2,3,0,1,2,11,15881
0,2,2,2,3,0,1,2,5,19700
0,2,2,2,3,0,2,4,14,10065
0,2,2,2,3,0,4,5,9,3445
0,2,2,2,3,0,1,5,15,19261
0,2,2,2,3,0,1,5,6,15713
0,2,2,2,3,0,1,2,16,11439
0,0,7,2,4,0,4,5,8,3529
1,1,8,2,2,0,6,10,13,16682
1,1,8,2,2,0,1,2,14,12083
1,1,8,2,2,0,1,14,16,15258
1,1,8,2,2,0,1,6,8,12080
1,1,8,2,2,0,1,8,17,15628
1,1,8,2,2,0,1,2,8,11487
1,1,8,2,2,0,1,2,15,11545
1,1,8,2,2,0,1,2,5,12018
1,1,8,2,2,0,1,2,15,11681
1,1,8,2,2,0,3,4,12,8365
1,1,8,2,2,0,2,4,5,6976
0,0,17,1,0,0,2,9,15,6457
0,0,17,1,0,0,5,8,14,3460
1,0,14,2,3,1,5,6,16,5258
0,1,14,1,4,1,1,8,17,12035
0,1,14,1,4,1,1,11,15,4439
0,1,14,1,4,1,1,5,15,7948
1,0,0,2,4,0,5,13,16,8775
1,0,0,2,4,0,5,14,17,5267
1,0,0,2,4,0,1,2,5,11736
1,0,0,2,4,0,5,8,14,8775
0,6,18,0,1,0,1,6,8,18956
0,6,18,0,1,0,1,5,12,11494
0,6,18,0,1,0,1,2,3,11438
0,6,18,0,1,0,1,2,5,11461
0,6,18,0,1,0,1,6,14,15344
0,6,18,0,1,0,8,14,17,8017
0,6,18,0,1,0,1,8,17,4340
0,6,18,0,1,0,8,15,16,5933
0,6,18,0,1,0,1,11,15,11510
0,6,18,0,1,0,1,2,11,4254
0,6,18,0,1,0,2,5,12,3298
0,6,18,0,1,0,6,8,15,12019
1,3,16,2,1,0,5,8,14,8628
1,3,16,2,1,0,5,15,18,8856
1,3,16,2,1,0,1,5,18,15257
1,3,16,2,1,0,4,5,13,3548
0,2,4,1,4,1,11,13,16,3080
0,0,7,2,2,0,1,5,12,8296
0,0,7,2,2,0,1,2,9,12108
0,0,7,2,2,0,5,14,16,5465
0,0,7,2,2,0,8,14,17,4196
0,0,7,2,2,0,3,4,9,8247
0,0,15,1,2,0,1,6,8,15281
0,3,0,1,1,0,1,2,3,11975
0,3,0,1,1,0,1,2,5,15770
0,3,0,1,1,0,1,2,15,15289
0,2,3,2,0,0,1,5,8,15533
0,2,3,2,0,0,6,8,14,20040
0,2,3,2,0,0,8,15,16,6177
0,2,3,2,0,0,1,2,16,11386
0,2,3,2,0,0,1,2,11,18978
0,2,3,2,0,0,1,2,16,15401
0,0,12,0,0,0,1,15,16,7607
0,0,12,0,0,0,1,15,16,15553
0,1,16,2,1,1,1,6,8,19006
0,0,14,2,2,1,5,8,14,8707
0,0,14,2,2,1,3,4,5,13371
0,0,14,2,2,1,1,8,17,15724
0,0,14,2,2,1,1,2,13,15386
0,0,14,2,2,1,1,2,9,15276
0,0,14,2,2,1,5,14,16,7182
0,0,17,1,2,1,1,6,16,15284
0,0,17,1,2,1,1,2,16,11803
0,0,17,1,2,1,5,15,18,3761
0,2,14,1,1,0,1,2,5,19431
1,6,9,2,3,1,1,2,8,19460
1,6,9,2,3,1,3,4,5,10812
0,0,0,1,2,0,5,11,12,1876
0,0,0,1,2,0,1,8,17,19439
0,0,0,1,2,0,3,4,5,10620
0,0,0,1,2,0,1,2,15,15291
0,0,0,1,2,0,1,2,13,15738
0,0,0,1,2,0,1,5,6,11647
0,0,0,1,2,0,1,14,16,15568
0,0,0,1,2,0,1,2,15,11803
0,0,0,1,2,0,1,5,6,12093
0,6,17,1,0,0,1,8,17,11400
0,1,20,1,0,1,10,13,16,23890
0,1,20,1,0,1,2,8,14,13231
1,4,10,1,3,0,11,13,16,3153
0,2,12,1,0,0,1,2,5,11486
0,2,12,1,0,0,1,5,8,19276
0,2,12,1,0,0,1,6,8,15881
0,2,12,1,0,0,2,4,5,9669
0,2,4,1,1,0,5,12,14,3588
1,6,2,1,1,0,4,5,9,2759
0,0,7,0,4,0,8,13,15,9986
0,0,0,1,1,0,2,5,15,16358
0,0,0,1,1,0,2,3,10,15981
0,0,0,1,4,0,6,8,16,16478
0,3,16,2,1,0,5,6,16,8906
0,3,16,2,1,0,5,8,14,5297
0,3,16,2,1,0,1,14,17,15491
0,3,16,2,1,0,1,15,16,11639
0,3,16,2,1,0,1,8,13,15586
0,3,16,2,1,0,1,14,16,15845
0,3,16,2,1,0,5,6,9,6888
0,0,3,1,2,1,1,2,5,7966
0,0,7,1,3,0,4,8,9,2080
0,5,14,1,2,1,6,10,13,16106
0,5,14,1,2,1,6,8,16,20483
0,5,14,1,2,1,6,11,13,16558
0,2,4,0,2,1,1,2,11,11938
0,2,4,0,2,1,1,6,8,19283
0,2,4,0,2,1,10,13,16,18990
0,0,12,2,1,1,1,2,15,8323
0,0,12,2,1,1,1,6,15,19658
0,0,12,2,1,1,1,5,15,12122
0,0,12,2,1,1,1,2,15,11768
0,0,12,2,1,1,1,2,14,15505
0,0,12,2,1,1,1,13,14,8066
0,0,12,2,1,1,2,3,15,13244
0,0,12,2,1,1,1,5,6,15371
0,3,7,0,1,1,1,8,17,19406
0,3,7,0,1,1,1,15,17,8009
0,3,7,0,1,1,6,10,13,20071
0,3,7,0,1,1,1,15,16,15358
0,2,4,1,2,0,6,8,16,12712
0,2,4,1,2,0,3,4,5,10829
0,2,4,1,2,0,3,4,12,13356
0,2,4,1,2,0,4,5,12,3439
0,2,4,1,2,0,2,4,15,9899
0,6,17,1,0,1,1,8,17,15544
0,6,17,1,0,1,2,4,8,16490
0,6,17,1,0,1,8,14,17,6186
0,6,17,1,0,1,8,14,16,5982
0,6,6,1,0,1,1,6,8,19496
0,6,6,1,0,1,11,13,16,5986
0,6,6,1,0,1,5,8,14,8827
0,2,4,1,4,0,1,15,16,19651
1,5,16,0,2,1,5,12,14,7035
0,0,20,0,0,0,5,14,16,3601
0,0,20,0,0,0,1,15,16,15498
0,0,20,0,0,0,1,8,17,15523
0,0,20,0,0,0,1,6,8,11734
0,0,6,1,1,1,2,4,9,3713
0,3,16,0,3,1,1,2,5,7871
0,3,16,0,3,1,2,9,15,10018
1,3,0,1,0,1,6,8,14,12576
0,3,0,2,3,0,8,14,17,2292
0,3,0,2,3,0,1,15,17,11783
0,3,0,2,3,0,1,2,15,15849
0,6,11,1,0,0,1,8,17,15606
0,6,11,1,0,0,1,2,14,11458
0,6,11,1,0,0,10,13,16,23421
0,6,11,1,0,0,6,8,14,16038
0,0,17,0,0,0,3,4,5,13253
1,0,14,2,3,1,1,8,17,19153
1,0,14,2,3,1,1,6,16,15256
1,0,14,2,3,1,1,5,6,19342
1,0,14,2,3,1,2,14,15,9633
1,0,14,2,3,1,5,12,14,3700
1,0,14,2,3,1,1,5,18,15404
1,0,14,2,3,1,1,5,14,8091
1,0,14,2,3,1,5,15,18,3560
1,0,14,2,3,1,5,8,14,6895
0,2,14,1,0,0,1,6,16,11896
0,0,5,1,3,0,1,15,18,19591
0,0,0,1,2,0,2,4,5,9531
0,0,0,1,2,0,2,4,9,13272
0,4,10,1,2,0,1,15,16,15403
0,4,10,1,2,0,1,2,15,11459
0,0,17,1,4,0,1,2,8,19224
0,0,17,1,4,0,1,5,6,15417
0,1,17,1,2,0,1,11,15,19272
0,1,17,1,2,0,1,15,16,15605
0,0,0,2,3,0,5,8,14,7019
0,0,20,0,3,0,1,2,9,19122
0,0,20,0,3,0,1,2,8,15224
0,0,20,0,3,0,1,15,16,19123
0,0,20,0,3,0,1,5,8,15761
0,0,20,0,3,0,1,2,5,15561
